"X","seuil","delta_1","n_switchers"
NA,0.000674555459991097,-4.96285263026257,10315
NA,0.0199880905589089,-1.06540681230673,3614
NA,0.000697496081702411,-4.94831630368942,10299
NA,0.00676782567519695,3.01851676051545,6812
NA,0.0183012752328068,-0.996165733590006,3887
NA,0.0123447053926066,0.257094920466002,5100
NA,0.00572570697404444,4.18882453373103,7241
NA,0.0147559480601922,-0.0765523114318349,4563
NA,0.0166810861835256,-0.524377639201857,4191
NA,0.00628541560843587,3.52617638832715,7027
NA,0.00985133095644414,1.7537544140116,5782
NA,0.0139474753243849,0.121401300575899,4767
NA,0.0128292470797896,0.370260349887454,4997
NA,0.0128784582996741,0.368634690499229,4990
NA,0.0195570680964738,-1.02406807102203,3692
NA,0.00829470668919385,0.64802696499945,6262
NA,0.00238809559959918,-2.57779204243253,8897
NA,0.0105205932026729,1.41398248076087,5581
NA,0.00450146701652557,2.02382396078953,7767
NA,0.00972823528107256,1.7341770506923,5817
NA,0.00740429596975446,2.91742651908919,6587
NA,0.0196670036157593,-1.05064619598424,3670
NA,0.0077663823030889,2.95170439312167,6471
NA,0.00458489680662751,1.75366596989372,7729
NA,0.0124659509258345,0.32001370818911,5079
NA,0.00273080394137651,-1.2921997689408,8676
NA,0.0193493898864836,-0.960678463912219,3726
NA,0.0103014361578971,1.28685967966953,5654
NA,0.00326140658464283,-0.755718727809827,8389
NA,0.012438045903109,0.320598966669708,5081
NA,0.019719083304517,-1.06105138179084,3661
NA,0.0133754303492606,0.321534206546564,4873
NA,0.00837831793818623,0.654750651975499,6236
NA,0.00646689986344427,3.64102831034638,6955
NA,0.016705106399022,-0.515450113315008,4187
NA,0.00287634087260813,-1.1221130723731,8595
NA,0.00385631893761456,0.945922632599816,8104
NA,0.0179347736528143,-1.07079082101514,3955
NA,0.00616239108610898,4.21589703521871,7070
NA,0.00726601087022573,3.06748346880327,6640
NA,0.0156789295747876,-0.339425572230959,4381
NA,0.00386757359839976,0.874314730279071,8099
NA,0.000355316237546504,-1.22225810229617,10699
NA,0.00813215732574463,0.459866495308296,6322
NA,0.00966335338540375,1.77768373075042,5832
NA,0.00843689900357276,0.654608741418794,6218
NA,0.00685617603361607,3.01385672218349,6788
NA,0.0173296662932262,-0.733046395812599,4070
NA,0.00910216101910919,1.32338299831686,6025
NA,0.010675297472626,1.36669198605325,5534
NA,0.0192768666381016,-0.908090060670202,3741
NA,0.0154918308416381,-0.316299980347601,4421
NA,0.00417752697132528,0.571665861201923,7940
NA,0.00617573665454984,3.19613454398645,7063
NA,0.0194268490048125,-0.928370882776069,3713
NA,0.0116980018699542,0.00226884536073246,5253
NA,0.0152164725074545,-0.0454373560836029,4473
NA,0.00745418788865209,2.92056019409964,6576
NA,0.0153838782245293,-0.388594109767175,4441
NA,0.010753543660976,1.17115473865151,5509
NA,0.0182799089932814,-0.991463903168622,3891
NA,0.00370592883788049,0.892303779740186,8173
NA,0.00564436834771186,4.16232075783804,7279
NA,0.00189924826379865,-2.43532684531007,9219
NA,0.00420974158216268,0.534643782950862,7925
NA,0.019541979925707,-0.997888555457815,3693
NA,0.00592604350764304,3.93889650885707,7164
NA,0.0145196605380625,-0.222909121766558,4616
NA,0.0157137566851452,-0.320092254986312,4373
NA,0.00210835492238402,-1.89881812217998,9065
NA,0.004791892580688,2.00089515615362,7627
NA,0.00541089744772762,3.87298474549499,7371
NA,0.00202116988133639,-3.29546887611886,9141
NA,0.00235827682539821,-2.50560886119198,8908
NA,0.0198247311171144,-1.08225556288715,3645
NA,0.0197210859460756,-1.06105138179084,3661
NA,0.00274134942796081,-1.24795825878122,8669
NA,0.0181061916332692,-1.05029868831395,3928
NA,0.0115260367514566,0.165975141500748,5303
NA,0.0079089771816507,0.56683524478821,6412
NA,0.00899604968260974,1.27537015525063,6050
NA,0.014130038022995,0.307209637740677,4716
NA,0.00165005491580814,-1.45513674988116,9407
NA,0.00678625160362571,3.02347417389961,6811
NA,0.0136157510243356,0.343023040407654,4830
NA,0.00633898496162146,3.81469997871436,7004
NA,0.0166313719609752,-0.503810578562951,4204
NA,0.00430344165302813,2.01234395434256,7879
NA,0.00995897872373462,1.69897433614607,5744
NA,0.00552099345251918,3.75160392223711,7335
NA,0.00384046637453139,0.724106720902251,8109
NA,0.0190124252811074,-0.74757446154545,3786
NA,0.00643451075535268,3.70720046399568,6968
NA,0.00956912767607719,1.6992713607761,5869
NA,0.000559851438738406,-8.88281796204311,10437
NA,0.0109491893602535,1.02050066936205,5460
NA,0.0128848044108599,0.368634690499229,4990
NA,0.0119252708926797,0.13544510842315,5193
NA,0.00643874751403928,3.72502344374267,6967
NA,0.0178222862491384,-1.09092873476673,3970
NA,0.0125251389481127,0.378257136253891,5061
NA,0.00605809830594808,3.78491205845813,7117
NA,0.00776409327518195,2.95170439312167,6471
NA,0.00320950184948742,-0.680044591175761,8417
NA,0.0172510379506275,-0.674855902982569,4080
NA,0.0190620242757723,-0.737672863430038,3776
NA,0.0112728936690837,0.348683909301529,5362
NA,0.00659094826783985,3.57488322335506,6904
NA,0.0199323443742469,-1.07791481296146,3624
NA,0.00469639351591468,1.93945725621515,7675
NA,0.0122534393053502,0.265092803341836,5120
NA,0.0021635705884546,-1.97490265681658,9035
NA,0.00974065139889717,1.73463378445524,5815
NA,0.00198891646694392,-3.28484053340156,9165
NA,0.0032233152538538,-0.698240220834527,8409
NA,0.00565985741559416,4.14834696377931,7270
NA,0.011677446719259,-0.00904445809356727,5258
NA,0.0146341531770304,-0.199234435392146,4591
NA,0.00331041822209954,-0.783980047965915,8374
NA,0.0173293552640826,-0.733046395812599,4070
NA,0.0141714827436954,0.242412329336053,4709
NA,0.0152079907245934,-0.0473822022310174,4474
NA,0.00294168217107654,-0.911256914959208,8559
NA,0.00716113926842809,2.94961076420895,6672
NA,0.0134666496282443,0.385916846006165,4848
NA,0.0104764520330355,1.39768277076991,5589
NA,0.00699603585526347,2.96875594452664,6739
NA,0.00481061403173953,2.40505479857925,7613
NA,0.0011638359259814,-4.62549342763023,9834
NA,0.00473239484243095,2.09882367227045,7653
NA,0.0178015582635999,-1.0776163458802,3973
NA,0.0162365483213216,-0.4808995639042,4272
NA,0.0149503264436498,-0.0848685218616185,4517
NA,0.00309823451563716,-0.792113733886893,8471
NA,0.00249484177213162,-1.94548981938983,8831
NA,0.0194945161696523,-0.928232484325277,3701
NA,0.00872259992174804,0.827622876798838,6127
NA,0.00928033253643662,1.51329139570427,5973
NA,0.0033059616247192,-0.783980047965915,8374
NA,0.0116987311467528,0.00226884536073246,5253
NA,0.00541556038893759,3.81579813048969,7370
NA,0.00460193840786815,1.73452062719177,7725
NA,0.013824156629853,0.363189497288111,4794
NA,0.00565704799257219,4.23582956504078,7271
NA,0.016207961323671,-0.47881715449156,4279
NA,0.00187833214178681,-2.19798027325576,9241
NA,0.0164406014233828,-0.51002756822354,4243
NA,0.00854856561403722,0.802066522794684,6185
NA,0.0151177451945841,-0.125073340487537,4489
NA,0.0132477101311088,-0.342923694171059,4912
NA,0.00889054793864489,0.768918618786858,6077
NA,0.0125429236888885,0.354602353041685,5056
NA,9.30698122829199e-06,106.908857223306,11475
NA,0.00434487028047442,2.14762306322369,7854
NA,0.01409744491335,0.302720567276794,4723
NA,0.00430332976393402,2.01234395434256,7879
NA,0.0162786744255573,-0.529520819603751,4265
NA,0.00615527748595923,4.20567505858225,7075
NA,0.0137548537133262,0.333737598588958,4801
NA,0.0186536215804517,-0.393886517065,3830
NA,0.00231559329666197,-2.34303509675564,8943
NA,0.00255411375779659,-2.09062531446095,8789
NA,0.0135644771484658,0.3743938180891,4841
NA,0.008578971917741,0.802276967712727,6177
NA,0.0166880195587873,-0.524377639201857,4191
NA,0.0194287613360211,-0.928718423060375,3712
NA,0.00140977955423295,-3.97808340676634,9637
NA,0.0091957038640976,1.4798423661064,5999
NA,0.0140317023685202,0.247578629822716,4743
NA,0.00173880335874856,-1.46154015155172,9349
NA,0.0198588803224266,-1.07317689650144,3638
NA,0.00506197988055646,3.294804057058,7506
NA,0.000990768712945282,-5.3745434704693,10015
NA,0.013726498936303,0.330164373092603,4805
NA,0.0157385470531881,-0.326135573467935,4368
NA,0.00707212151959538,2.79461260224642,6707
NA,0.00732882889918983,2.98340932087222,6615
NA,0.00574200261384249,4.17503412073324,7237
NA,0.00159945824649185,-3.73334214463049,9455
NA,0.00730908539146185,2.98009864903399,6621
NA,0.00356027629226446,0.448488584927943,8243
NA,0.0107210744125769,1.35426477614773,5517
NA,0.0100789742404595,1.7185454644705,5706
NA,0.0189007020695135,-0.409347849977477,3809
NA,0.00682642567902803,3.01002082051389,6800
NA,0.00929427548311651,1.53654221425606,5966
NA,0.00165062363259494,-1.45513674988116,9407
NA,0.0172021369216964,-0.658618454754218,4090
NA,0.00791321279946715,0.589660202659329,6408
NA,0.0147179870074615,-0.203571537531206,4573
NA,0.00343486811965704,0.245664326576218,8314
NA,0.00909523262642324,1.31887717429786,6028
NA,0.0154040951887146,-0.447871029112587,4436
NA,0.00125299996696413,-4.2314625519965,9745
NA,0.0163016299018636,-0.534525239076826,4260
NA,0.00602285048924386,3.78947869094935,7128
NA,0.00729342055972666,2.98034757530035,6625
NA,0.00624225583858788,3.32175170879488,7044
NA,0.00074739929754287,-4.25623754062811,10254
NA,0.0103760984679684,1.34435339444112,5629
NA,0.0135802683141083,0.367715521450697,4837
NA,0.0180646712053567,-1.07132471938889,3934
NA,0.000510533968918026,-9.20193644232293,10478
NA,0.0197815654147416,-1.06933655592287,3649
NA,0.00605775249190629,3.77911660389217,7118
NA,0.0187827680120245,-0.371374135648617,3817
NA,0.0137521516345441,0.331185259531553,4802
NA,0.00894073989707977,0.768459180684337,6066
NA,0.0163295627757907,-0.518344987914824,4257
NA,0.000789983957074583,-4.76900201610331,10213
NA,0.0147806337103248,-0.070098195321248,4553
NA,0.00697438987437636,2.93958675158951,6750
NA,0.0165850164694712,-0.444853420266414,4214
NA,0.0107108278339729,1.35525893284603,5520
NA,0.00549090727232397,3.74539924011302,7343
NA,0.0160189642384648,-0.415069645150974,4310
NA,0.00183289389591664,-1.96535458566233,9273
NA,0.0166421554842964,-0.518279574109209,4203
NA,0.00553710144944489,3.73158205635439,7328
NA,0.0150622019916773,-0.104420505980158,4502
NA,0.019283051402308,-0.904507359889075,3740
NA,0.0016293312003836,-3.06144642507268,9428
NA,0.0170872949296609,-0.626193451543611,4120
NA,0.0160447643417865,-0.411975375814307,4309
NA,0.00770347209181637,3.22002005238872,6489
NA,0.00655194798018783,3.58316882328762,6915
NA,0.00409877405967563,0.680791743338706,7980
NA,0.0113876532530412,0.234390340067795,5335
NA,0.0177611038088799,-1.13330034139032,3980
NA,0.0105942818289623,1.37275910811538,5559
NA,0.0117391731357202,0.0176485397689672,5240
NA,0.0133147028507665,-0.481295685713362,4894
NA,0.0105978491716087,1.36320751746189,5557
NA,0.0101968579879031,1.32301894348523,5677
NA,0.000323209618218243,7.25372652932006,10740
NA,0.000954199698753655,-6.06639752925717,10056
NA,0.0185870136506856,-0.415204888155134,3837
NA,0.0153857107739896,-0.388139578198231,4440
NA,0.00402161232195795,0.530056708309429,8017
NA,0.0130052300076932,-0.169219855454708,4963
NA,0.0130753336474299,-0.152669550678961,4949
NA,0.00790507522877306,0.56683524478821,6412
NA,0.0162460965709761,-0.524304833140565,4269
NA,0.0109404683532193,1.03445712765778,5465
NA,0.0177026530308649,-1.14621151633811,3991
NA,0.0110662797512487,0.968038393837451,5431
NA,0.0181209622323513,-1.04936235926283,3924
NA,0.0117492273403332,0.0199587575268036,5238
NA,0.00846927301958203,0.858424351962335,6207
NA,0.018991706459783,-0.733654133422789,3791
NA,0.0141807580692694,0.274030030470072,4706
NA,0.00826610816176981,0.440813981663666,6276
NA,0.000367281674407423,-1.85952853097465,10686
NA,0.0113346816552803,0.237403646425243,5347
NA,0.00980126906186342,1.80160841460043,5793
NA,0.0175734804244712,-0.951941650727471,4022
NA,0.0162570537580177,-0.52397597736239,4268
NA,0.0170819995505735,-0.616347909296958,4122
NA,0.00735791895538569,2.95166428676351,6602
NA,0.0174789982568473,-0.987329570349743,4043
NA,0.00302676342893392,-0.653380186863468,8505
NA,0.00563623339403421,4.16106650471955,7283
NA,0.0133341031568125,-0.425934589238943,4888
NA,0.0195476715359837,-1.02406807102203,3692
NA,0.01165479473304,-0.00445733999627758,5262
NA,0.010531801590696,1.43833582969712,5579
NA,0.00121564449742436,-4.70217101935071,9784
NA,0.0193807772733271,-0.944904388469888,3717
NA,0.00240474257152528,-2.46304383845875,8887
NA,0.00176726602017879,-1.28863730166471,9329
NA,0.0176152822980657,-1.14452031078625,4009
NA,0.0101674125948921,1.56505543919696,5684
NA,0.00674989994615316,3.01557036762558,6819
NA,0.0178866925090551,-1.05574333362188,3961
NA,0.000639432561583817,-8.55760420266078,10349
NA,0.00474459394812584,2.14894191981059,7650
NA,0.0137298070220277,0.330164373092603,4805
NA,0.00451636846642941,2.02969565435903,7761
NA,0.00636989176273346,3.7493540558409,6992
NA,0.00347967633511871,0.368300214213316,8290
NA,0.0160285916738212,-0.415069645150974,4310
NA,0.002925641159527,-0.901793114741093,8564
NA,0.0164543478330597,-0.51602541647484,4240
NA,0.0066199565725401,3.71788466103094,6893
NA,0.00748338775709271,2.86080870431202,6559
NA,0.0125949084758759,0.424285535623707,5039
NA,0.00193267486058176,-1.97828122070172,9195
NA,0.000439874306321144,-1.54486512465281,10584
NA,0.0198608956066892,-1.07636318995655,3637
NA,0.0116787769133225,-0.00904445809356727,5258
NA,0.0156364613026381,-0.363353383923391,4388
NA,0.0178379224520177,-1.09231497839721,3967
NA,0.0150973090715706,-0.118223785282502,4493
NA,0.0195840746024624,-1.02934363871418,3680
NA,0.000882941358722746,-6.27966523066059,10126
NA,0.0180680176941678,-1.07132471938889,3934
NA,0.0173100162809715,-0.728203001535433,4074
NA,0.0155081518273801,-0.324618206408116,4417
NA,0.00753632833715528,2.81299206678576,6546
NA,0.000842160973697901,-6.27336439754137,10167
NA,0.00728822163306177,2.97696205478504,6627
NA,0.00547502539586276,3.75251619328149,7348
NA,0.0170093496143818,-0.609368797962599,4138
NA,0.00724803424905986,3.06839623470042,6641
NA,0.00608955581206828,3.6670497271691,7101
NA,0.0151827067881823,-0.147581313462101,4478
NA,0.0168966924864799,-0.569630759325123,4161
NA,0.00915843122173101,1.50526755946667,6006
NA,0.014592633289285,-0.231642545257194,4597
NA,0.00208157272078097,-3.53464892597187,9092
NA,0.00439966355450451,2.78042375791444,7824
NA,0.019079024954699,-0.749569567373551,3772
NA,0.0150407508248463,-0.104420505980158,4502
NA,0.0163791076652706,-0.513589288707261,4251
NA,0.00835554203484207,0.642861246596361,6244
NA,0.0118767698621377,0.115117204705395,5210
NA,0.0159764711558819,-0.38954852078358,4321
NA,0.0177681730082259,-1.1114696762158,3979
NA,0.00770383186638355,3.22002005238872,6489
NA,0.00180644168518484,-2.28780815498735,9298
NA,0.0125148727418855,0.340095560317641,5065
NA,0.0149127243459225,-0.110683887629127,4527
NA,0.00170756914652884,-1.67957788666529,9367
NA,0.00601035222411156,3.74100529992896,7132
NA,0.0122912431461737,0.247987822904967,5110
NA,0.0150586411589757,-0.104420505980158,4502
NA,0.0183411426609382,-0.540295511774611,3879
NA,0.00951501011382788,1.75141882683403,5891
NA,0.0113423893228173,0.234937897165293,5346
NA,0.0147324069216847,-0.11166001324984,4570
NA,0.017148948488757,-0.647585989182821,4107
NA,0.0181829300895333,-1.04596094606058,3916
NA,0.00112764450721443,-4.96972696289971,9877
NA,0.0100581660820171,1.71600755925799,5709
NA,0.00701089546084404,2.97330520450617,6733
NA,0.0169111224589869,-0.569630759325123,4161
NA,0.0161287032766268,-0.440117849736931,4296
NA,0.002346624545753,-2.48674042138956,8917
NA,0.0142537310998887,0.244831225546887,4686
NA,0.00470537716057152,1.94502236688464,7668
NA,0.00149913502391428,-3.31336311610218,9553
NA,0.0187129229446873,-0.38289426752042,3824
NA,0.00314335650298744,-0.665392191293732,8451
NA,0.0129411470005289,0.0939979920009717,4980
NA,0.00347035492304713,0.38532205081593,8295
NA,0.000401480183936656,-1.55376851942999,10642
NA,0.0104262769268826,1.39824458025573,5610
NA,0.00172555786557496,-1.59092837870572,9359
NA,0.00566004692111164,4.14834696377931,7270
NA,0.00840869802050292,0.675378196748662,6228
NA,0.0117455624835566,0.0199587575268036,5238
NA,0.0161338885920122,-0.4497174594004,4294
NA,0.00403990417718887,0.739190990001935,8007
NA,0.00918849343433976,1.50851404038534,6000
NA,0.00896286227740347,0.737908657284297,6059
NA,0.0146749551640823,-0.186566820903172,4580
NA,0.0142950962111354,0.251795075933748,4680
NA,0.016624439577572,-0.468314924335467,4208
NA,0.017731322417967,-1.13662619057933,3986
NA,0.0190528914798051,-0.736416862362545,3777
NA,0.0110123344371095,1.00932848423445,5447
NA,0.0104467153223231,1.387458229134,5599
NA,0.00341396510601044,-0.498975226888395,8325
NA,0.00958543119952083,1.72418091786401,5865
NA,0.00507641592994332,3.26466775315053,7502
NA,0.000795612740330398,-4.88819215527476,10210
NA,0.0126960101956502,0.510926048578205,5024
NA,0.0107912182807922,1.15391887920823,5501
NA,0.00280207099858671,-1.04479639134861,8634
NA,0.00567423553671688,4.15263010725585,7265
NA,0.0116606119042262,-0.00366790681231126,5260
NA,0.00330051784403622,-0.800715551115943,8378
NA,0.0019260222138837,-2.00145823066926,9199
NA,0.00857226182706654,0.812663143905157,6179
NA,0.00711523131467402,2.84014293673782,6689
NA,0.0168986707972363,-0.569630759325123,4161
NA,0.00520264947321266,3.41139912539521,7460
NA,0.00046288984362036,-9.33250451688761,10548
NA,0.0172479907935485,-0.674855902982569,4080
NA,0.00669175922404975,2.70128241157805,6855
NA,0.0126357774343342,0.439026262981282,5033
NA,0.0109285251749679,1.06489347962365,5468
